numero_autorisation,numero_dosage,denomination_medicament,titulaire_autorisation,categorie_medicament,numero_it,code_atc,date_premiere_autorisation,date_autorisation_dosage,duree_validite_amm,categorie_remise_dosage,categorie_remise_medicament,principes_actifs,champ_application_medicament,champ_application_dosage,indications_particulieres,cause_mortalite
65751,1,CroFab,Armeeapotheke,Antivenine,15.01.0.,J06AA03,2019-01-30,,2025-09-11,A,A,,Antivenin,,,maladie_infectieuses
65764,1,Snake Venom Anti Serum polyvalent,Armeeapotheke,Antivenine,15.01.0.,J06AA03,2019-01-30,,2025-09-11,A,A,,Antivenin,,,maladie_infectieuses
67729,1,"Zepzelca 4 mg, Pulver für ein Konzentrat zur Herstellung einer Infusionslösung",PharmaMar AG,Synthetika,07.16.1.,L01XX69,2023-03-07,2023-03-07,2026-06-30,A,A,lurbinectedinum,ZEPZELCA ist zur Behandlung von erwachsenen Patienten mit metastasiertem kleinzelligem Lungenkarzinom (SCLC) indiziert.,,Black Triangle,cancer
68297,1,"Columvi 2.5 mg/2.5 ml, Konzentrat zur Herstellung einer Infusionslösung",Roche Pharma (Schweiz) AG,Biotechnologika,07.16.1.,L01FX,2023-11-07,2023-11-07,2025-11-07,A,A,glofitamabum,diffuses grosszelliges B-Zell Lymphom,,Black Triangle,cancer
68297,2,"Columvi 10 mg/10 ml, Konzentrat zur Herstellung einer Infusionslösung",Roche Pharma (Schweiz) AG,Biotechnologika,07.16.1.,L01FX,2023-11-07,2023-11-07,2025-11-07,A,A,glofitamabum,diffuses grosszelliges B-Zell Lymphom,,Black Triangle,cancer
68314,1,"Lunsumio 1 mg/1 ml, Konzentrat zur Herstellung einer Infusionslösung",Roche Pharma (Schweiz) AG,Biotechnologika,07.16.1.,L01FX25,2023-02-09,2023-02-09,2027-02-09,A,A,mosunetuzumabum,follikuläres Lymphom,,Black Triangle,cancer
68314,2,"Lunsumio 30 mg/30 ml, Konzentrat zur Herstellung einer Infusionslösung",Roche Pharma (Schweiz) AG,Biotechnologika,07.16.1.,L01FX25,2023-02-09,2023-02-09,2027-02-09,A,A,mosunetuzumabum,follikuläres Lymphom,,Black Triangle,cancer
68373,1,"Idefirix 11 mg, poudre pour solution à diluer pour perfusion",IQONE HEALTHCARE SWITZERLAND SA,Biotechnologika,07.15.0.,L04AA41,2022-05-06,2022-05-06,2026-05-06,A,A,imlifidasum,Prévention du rejet de greffe suite à la transplantation d’organes solides,,Black Triangle,cancer
68625,1,"Spevigo 450 mg/7,5 ml (60 mg/ml) , Konzentrat zur Herstellung einer Infusionslösung",Boehringer Ingelheim (Schweiz) GmbH,Biotechnologika,07.15.0.,L04AC22,2023-08-09,2023-08-09,2026-05-21,A,A,spesolimabum,Generalisierte pustulöse Psoriasis,,Black Triangle,cancer
68646,1,"Elrexfio 44 mg/1.1 ml, Injektionslösung",Pfizer AG,Biotechnologika,07.16.1.,L01F,2023-09-05,2023-09-05,2026-06-30,A,A,elranatamabum,Multiples Myelom,,Black Triangle,cancer
68646,2,"Elrexfio 76 mg/1.9 ml, Injektionslösung",Pfizer AG,Biotechnologika,07.16.1.,L01F,2023-09-05,2023-09-05,2026-06-30,A,A,elranatamabum,Multiples Myelom,,Black Triangle,cancer
68747,1,"Tecvayli 30 mg/3 ml, Injektionslösung",Janssen-Cilag AG,Biotechnologika,07.16.1.,L01FX24,2022-12-22,2022-12-22,2026-06-30,A,A,teclistamabum,Multiples Myelom,,Black Triangle,cancer
68747,2,"Tecvayli 153 mg/1.7 ml, Injektionslösung",Janssen-Cilag AG,Biotechnologika,07.16.1.,L01FX24,2022-12-22,2022-12-22,2026-06-30,A,A,teclistamabum,Multiples Myelom,,Black Triangle,cancer
68978,1,"Casgevy 4-13 x 10e6 cells/ml, Infusionsdispersion",Vertex Pharmaceuticals (CH) GmbH,Transplantat: Gentherapieprodukt,06.99.0.,B06AX05,2024-09-06,2024-09-06,2026-09-05,A,A,exagamglogenum autotemcelum,"Beta Thalassämie: Casgevy wird angewendet zur Behandlung von transfusionsabhängiger Beta Thalassämie (TDT) bei Patienten ab 12 Jahren, die für eine Transplantation von hämatopoetischen Stammzellen (HSZ) geeignet sind und für die kein humaner Leukozyten-Antigen (HLA)-kompatibler, verwandter HSZ-Spender zur Verfügung steht.
Sichelzellkrankheit: Casgevy wird angewendet zur Behandlung von schwerer Sichelzellkrankheit (SCD) bei Patienten ab 12 Jahren mit rezidivierenden vasookklusiven Krisen (VOC), die für eine Transplantation von hämatopoetischen Stammzellen (HSZ) geeignet sind und für die kein humaner Leukozyten-Antigen (HLA)-kompatibler, verwandter HSZ-Spender zur Verfügung steht.",,,autre
69049,1,"Talvey 3 mg/1.5 ml, Injektionslösung",Janssen-Cilag AG,Biotechnologika,07.16.1.,L01FX29,2023-10-30,2023-10-30,2026-12-31,A,A,talquetamabum,Multiples Myelom,,Black Triangle,cancer
69049,2,"Talvey 40 mg/1.0 ml, Injektionslösung",Janssen-Cilag AG,Biotechnologika,07.16.1.,L01FX29,2023-10-30,2023-10-30,2026-12-31,A,A,talquetamabum,Multiples Myelom,,Black Triangle,cancer
69161,1,"Tepkinly 4 mg/0,8 ml, Injektionslösung",AbbVie AG,Biotechnologika,07.16.1.,L01FX27,2024-02-15,2024-02-15,2026-02-15,A,A,epcoritamabum,Diffuses grosszelliges B-Zell-Lymphom; Follikuläres Lymphom,,Black Triangle,cancer
69241,1,"Filspari 200 mg, Filmtabletten",Vifor (International) Inc.,Synthetika,05.99.0.,C09X,2024-10-14,2024-10-14,2026-10-14,B,B,sparsentanum,primäre Immunglobulin-A-Nephropathie (IgAN),,Black Triangle,appareil_circulatoire
69241,2,"Filspari 400 mg, Filmtabletten",Vifor (International) Inc.,Synthetika,05.99.0.,C09X,2024-10-14,2024-10-14,2026-10-14,B,B,sparsentanum,primäre Immunglobulin-A-Nephropathie (IgAN),,Black Triangle,appareil_circulatoire
69481,1,"Tepkinly 48 mg/0,8 ml, Injektionslösung",AbbVie AG,Biotechnologika,07.16.1.,L01FX27,2024-02-15,2024-02-15,2026-02-15,A,A,epcoritamabum,Diffuses grosszelliges B-Zell-Lymphom; Follikuläres Lymphom,,Black Triangle,cancer
69714,1,"Lytgobi 4 mg, Filmtabletten",Taiho Oncology Europe GmbH,Synthetika,07.16.1.,L01EN04,2024-10-08,2024-10-08,2026-10-08,A,A,futibatinibum,Cholangiokarzinom,,Black Triangle,cancer
